id,CPU (cores),Memory (GB),Executor,Arrival Time (T_A),Start Time (T_S),Finish Time (T_F),Waiting Time (T_W),Estimated Finish Time (T_est),Deadline Violation Time (T_D),Deadline Satisfied,Placement List
job-5095,5,9,7,254386,254386,254686,0,300,254984,true,L-l-0 L-l-0 C-l-2 C-l-2 C-l-1 C-l-1 C-l-0 
job-5096,5,7,6,254438,254686,254720,248,34,254700,false,L-m-0 L-l-0 L-l-0 C-m-1 C-m-0 C-m-2 
job-5097,2,8,8,254493,254686,254720,193,34,254654,false,L-m-0 L-l-0 C-m-1 C-m-0 C-m-2 L-s-0 L-s-0 C-s-2 
job-5101,4,12,2,254677,254720,254796,43,76,254833,true,C-l-1 L-s-0 
job-5099,5,4,2,254585,254686,254825,101,139,254785,false,C-l-2 C-l-2 
job-5098,1,5,4,254533,254686,254837,153,151,254925,true,L-m-0 C-s-2 C-m-1 C-m-0 
job-5100,6,5,7,254629,254720,254853,91,133,254822,false,L-m-0 C-m-1 C-m-0 L-l-0 L-l-0 C-m-2 C-l-1 
job-5104,2,7,2,254826,254826,254893,0,67,255045,true,C-s-2 C-m-2 
job-5102,4,12,5,254735,254735,254937,0,202,255128,true,C-s-0 C-s-1 C-l-0 C-l-0 C-l-0 
job-5106,6,9,3,254938,254938,254958,0,20,254961,true,L-m-0 L-l-0 L-l-0 
job-5105,3,7,7,254883,254883,255011,0,128,255296,true,C-m-2 C-m-2 C-l-1 C-l-1 C-l-2 C-l-2 L-s-0 
job-5103,6,6,2,254784,254825,255076,41,251,255064,false,C-l-1 C-l-2 
job-5107,1,12,6,254978,254978,255098,0,120,255308,true,C-m-2 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-5109,3,9,1,255075,255075,255135,0,60,255210,true,C-m-2 
job-5108,4,9,4,255030,255030,255163,0,133,255213,true,L-l-0 C-m-2 C-l-1 C-l-2 
job-5110,3,10,7,255127,255127,255171,0,44,255394,true,L-l-0 L-l-0 C-l-1 C-l-1 C-l-2 C-l-2 L-s-0 
job-5111,5,5,8,255188,255188,255311,0,123,255397,true,L-m-0 L-l-0 L-l-0 C-m-2 C-m-1 C-m-0 C-l-1 C-l-1 
job-5112,1,7,2,255241,255241,255394,0,153,255588,true,L-m-0 L-m-0 
job-5114,6,12,1,255348,255348,255441,0,93,255554,true,C-l-1 
job-5113,5,9,6,255297,255311,255451,14,140,255711,true,L-m-0 L-l-0 L-l-0 C-m-2 C-m-1 C-m-0 
job-5116,2,11,7,255429,255429,255452,0,23,255632,true,L-m-0 C-m-0 C-l-1 C-l-1 C-l-1 L-s-0 C-s-0 
job-5115,2,4,3,255387,255387,255463,0,76,255476,true,L-l-0 C-m-2 C-m-1 
job-5117,3,12,1,255486,255486,255544,0,58,255616,true,L-s-0 
job-5118,6,5,5,255538,255538,255614,0,76,255761,true,L-m-0 L-l-0 L-l-0 C-m-2 C-m-1 
job-5120,6,11,5,255618,255618,255680,0,62,255773,true,C-l-1 L-m-0 L-l-0 L-l-0 C-m-2 
job-5119,5,11,2,255580,255580,255700,0,120,255855,true,C-m-0 C-l-1 
job-5122,6,5,3,255723,255723,255736,0,13,256008,true,C-l-1 C-m-0 C-l-2 
job-5121,6,9,6,255676,255680,255742,4,62,255817,true,C-l-1 L-m-0 L-l-0 L-l-0 C-m-2 C-m-1 
job-5123,5,7,1,255774,255774,255931,0,157,256111,true,L-m-0 
job-5125,1,7,6,255882,255882,255944,0,62,255990,true,L-m-0 L-m-0 L-m-0 C-m-2 C-m-2 C-m-1 
job-5127,6,8,5,255973,255973,256062,0,89,256260,true,L-m-0 C-l-1 C-l-1 C-l-2 C-l-2 
job-5124,6,6,4,255835,255835,256159,0,324,256365,true,L-l-0 L-l-0 C-m-2 C-m-1 
job-5130,6,4,2,256120,256159,256184,39,25,256443,true,C-l-2 L-l-0 
job-5129,6,10,5,256064,256064,256203,0,139,256347,true,L-m-0 C-l-0 C-l-1 C-l-1 C-l-2 
job-5131,3,9,7,256170,256184,256218,14,34,256380,true,C-l-2 C-l-2 L-l-0 L-l-0 L-l-0 L-l-0 C-m-2 
job-5128,4,12,2,256016,256016,256225,0,209,256322,true,C-m-0 C-l-0 
job-5126,2,10,7,255931,255931,256242,0,311,256465,true,L-m-0 L-s-0 C-s-0 C-s-1 C-s-2 C-m-0 C-m-0 
job-5132,3,8,8,256225,256225,256242,0,17,256276,true,L-m-0 L-m-0 C-m-0 L-l-0 L-l-0 L-l-0 L-l-0 C-m-2 
job-5134,5,7,3,256327,256327,256395,0,68,256575,true,C-m-2 C-m-1 C-l-1 
job-5133,5,8,4,256266,256266,256396,0,130,256495,true,L-m-0 L-l-0 L-l-0 C-m-0 
job-5136,3,9,5,256431,256431,256453,0,22,256748,true,L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-5137,2,4,4,256484,256484,256533,0,49,256726,true,L-m-0 L-m-0 L-m-0 L-l-0 
job-5135,2,10,6,256374,256374,256543,0,169,256751,true,L-m-0 L-l-0 C-m-0 C-m-2 C-m-1 C-l-1 
job-5138,6,8,3,256522,256522,256618,0,96,256713,true,L-l-0 C-m-0 C-m-2 
job-5139,2,12,2,256566,256566,256695,0,129,256944,true,L-l-0 L-l-0 
job-5140,6,6,2,256627,256627,256702,0,75,256853,true,L-l-0 L-m-0 
job-5142,1,11,5,256725,256725,256757,0,32,256870,true,C-m-2 L-m-0 L-m-0 L-l-0 L-l-0 
job-5141,3,11,7,256668,256668,256766,0,98,256968,true,L-s-0 C-s-0 C-s-1 C-s-2 C-m-0 C-m-0 C-m-2 
job-5143,1,10,3,256786,256786,256838,0,52,256991,true,L-s-0 L-m-0 L-m-0 
job-5144,3,7,6,256845,256845,256878,0,33,257081,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-5146,2,5,1,256932,256932,256984,0,52,257094,true,L-m-0 
job-5145,3,12,4,256901,256901,257043,0,142,257053,true,L-s-0 L-m-0 L-m-0 L-l-0 
job-5148,6,8,8,257032,257032,257105,0,73,257279,true,C-m-0 C-m-2 C-m-1 C-l-1 C-l-1 C-l-0 C-l-0 C-l-2 
job-5150,3,10,4,257155,257155,257193,0,38,257212,true,L-l-0 L-s-0 C-s-2 C-l-2 
job-5152,1,12,3,257253,257253,257272,0,19,257519,true,C-m-2 C-m-2 C-m-1 
job-5149,6,4,8,257100,257105,257350,5,245,257387,true,L-m-0 C-m-0 C-m-2 C-m-1 C-l-1 C-l-1 C-l-0 C-l-0 
job-5151,1,10,5,257205,257205,257362,0,157,257451,true,L-l-0 L-l-0 C-s-1 C-m-0 C-m-0 
job-5153,5,8,8,257304,257350,257380,46,30,257381,true,L-m-0 C-m-0 C-m-2 C-m-1 C-l-1 C-l-1 C-l-0 C-l-0 
job-5147,2,5,8,256988,256988,257395,0,407,257694,true,L-m-0 L-l-0 L-l-0 L-l-0 L-l-0 C-s-0 C-s-0 C-s-1 
job-5155,2,5,7,257418,257418,257450,0,32,257512,true,L-m-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 L-l-0 
job-5154,1,6,6,257359,257359,257573,0,214,257752,true,L-m-0 L-l-0 C-m-2 C-m-2 C-m-2 C-m-1 
job-5156,6,8,8,257462,257462,257591,0,129,257756,true,L-m-0 L-l-0 C-m-1 C-m-0 C-l-1 C-l-1 C-l-0 C-l-0 
job-5159,6,5,4,257613,257613,257654,0,41,257718,true,L-l-0 L-m-0 C-m-1 C-m-0 
job-5157,5,12,4,257513,257513,257663,0,150,257811,true,L-l-0 C-m-2 C-l-2 C-l-2 
job-5158,4,11,1,257551,257551,257793,0,242,258038,true,L-s-0 
job-5162,2,12,5,257763,257763,257803,0,40,257905,true,C-m-1 C-m-1 C-m-0 C-m-0 C-l-2 
job-5163,5,6,7,257805,257805,257824,0,19,258114,true,C-m-1 C-m-0 C-l-2 C-l-2 C-l-1 C-l-1 C-l-0 
job-5164,3,12,4,257865,257865,257937,0,72,258168,true,L-s-0 C-m-1 C-m-1 C-m-0 
job-5160,1,7,8,257682,257682,257969,0,287,257983,true,L-m-0 L-m-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 L-l-0 
job-5165,4,8,7,257912,257912,257977,0,65,258101,true,C-m-0 C-l-2 C-l-2 C-l-2 C-l-1 C-l-1 C-l-1 
job-5166,2,6,6,257959,257959,257978,0,19,258189,true,C-s-1 C-s-0 C-s-2 C-m-0 C-m-0 L-s-0 
job-5161,1,9,8,257722,257722,258016,0,294,258172,true,L-l-0 L-l-0 C-s-1 C-s-0 C-s-2 C-m-2 C-m-2 C-m-2 
job-5168,3,7,1,258061,258061,258073,0,12,258214,true,L-m-0 
job-5169,2,11,4,258127,258127,258161,0,34,258294,true,L-m-0 L-l-0 C-m-0 C-m-1 
job-5167,5,7,5,258015,258015,258165,0,150,258251,true,L-l-0 L-l-0 L-m-0 C-m-0 C-m-1 
job-5170,1,4,8,258182,258182,258208,0,26,258317,true,L-s-0 L-s-0 L-s-0 L-s-0 L-m-0 L-m-0 L-m-0 L-m-0 
job-5171,6,12,5,258227,258227,258243,0,16,258274,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 
job-5172,1,5,8,258291,258291,258324,0,33,258481,true,L-s-0 L-s-0 L-s-0 L-m-0 L-m-0 L-m-0 L-m-0 L-m-0 
job-5174,3,4,1,258377,258377,258397,0,20,258507,true,L-l-0 
job-5176,5,11,6,258502,258502,258579,0,77,258745,true,C-m-0 C-m-1 C-m-2 C-l-2 C-l-2 C-l-1 
job-5173,3,11,3,258337,258337,258586,0,249,258589,true,L-s-0 L-m-0 L-m-0 
job-5175,3,12,3,258442,258442,258609,0,167,258712,true,L-l-0 L-l-0 L-l-0 
job-5179,3,7,3,258625,258625,258661,0,36,258914,true,L-l-0 L-l-0 L-l-0 
job-5180,2,5,8,258672,258672,258683,0,11,258821,true,L-l-0 L-l-0 L-l-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-1 
job-5178,1,12,1,258582,258582,258738,0,156,258799,true,C-m-0 
job-5181,4,10,6,258739,258739,258800,0,61,259099,true,L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-1 
job-5177,2,11,7,258546,258546,258809,0,263,259034,true,L-l-0 C-m-0 C-m-1 C-m-2 C-l-2 C-l-1 C-l-1 
job-5182,4,7,7,258782,258782,258814,0,32,258839,true,C-l-1 C-l-2 C-l-2 L-s-0 L-m-0 L-m-0 C-s-1 
job-5183,5,6,8,258831,258831,258842,0,11,259057,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-1 C-l-1 
job-5184,3,7,6,258879,258879,258909,0,30,259198,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-5185,1,4,1,258932,258932,258950,0,18,259088,true,L-s-0 
job-5186,6,10,7,258982,258982,259053,0,71,259281,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-1 
job-5188,5,6,7,259067,259067,259159,0,92,259210,true,C-l-1 L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 
job-5187,4,9,8,259027,259027,259167,0,140,259458,true,C-l-1 L-s-0 C-s-1 C-s-0 C-s-2 C-l-2 C-l-2 C-l-2 
job-5189,3,6,8,259118,259118,259183,0,65,259348,true,L-m-0 C-m-0 C-m-1 C-m-2 C-l-1 C-l-0 C-l-0 C-l-0 
job-5190,1,6,8,259167,259167,259200,0,33,259276,true,L-m-0 L-m-0 L-m-0 L-m-0 C-m-0 C-m-0 C-m-0 C-m-0 
job-5191,5,7,8,259212,259212,259223,0,11,259432,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-0 C-l-0 
job-5192,5,6,6,259254,259254,259266,0,12,259286,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 
job-5193,2,12,4,259309,259309,259432,0,123,259546,true,L-s-0 L-m-0 L-m-0 L-l-0 
job-5195,4,7,6,259390,259390,259441,0,51,259552,true,C-s-0 C-s-2 C-m-0 C-m-0 C-m-1 C-m-1 
job-5196,3,5,2,259436,259436,259448,0,12,259523,true,L-m-0 L-l-0 
job-5197,6,5,6,259496,259496,259561,0,65,259829,true,C-m-0 C-m-1 C-m-2 C-l-0 C-l-0 C-l-1 
job-5194,4,4,4,259349,259349,259563,0,214,259780,true,L-m-0 L-l-0 L-l-0 C-s-1 
job-5199,1,8,6,259597,259597,259682,0,85,259897,true,L-m-0 L-m-0 L-m-0 L-s-0 L-s-0 L-l-0 
job-5198,1,5,1,259544,259544,259697,0,153,259781,true,L-m-0 
job-5200,4,7,6,259651,259651,259706,0,55,259712,true,L-l-0 L-l-0 C-s-1 C-s-0 C-s-2 C-m-0 
job-5202,6,10,4,259747,259747,259762,0,15,259887,true,L-l-0 L-l-0 C-m-0 C-m-1 
job-5203,4,6,3,259791,259791,259837,0,46,260048,true,L-m-0 L-s-0 L-l-0 
job-5201,4,12,1,259695,259695,259895,0,200,260177,true,L-m-0 
job-5205,4,9,6,259892,259892,259909,0,17,260171,true,L-s-0 L-l-0 L-l-0 L-l-0 C-s-1 C-s-0 
job-5204,4,9,1,259837,259837,259924,0,87,260010,true,L-m-0 
job-5208,6,12,8,260028,260028,260055,0,27,260187,true,C-m-0 C-m-1 C-m-2 C-l-0 C-l-0 C-l-1 C-l-1 C-l-2 
job-5207,3,4,5,259977,259977,260106,0,129,260221,true,L-l-0 L-l-0 L-l-0 L-l-0 C-s-1 
job-5206,2,6,5,259937,259937,260129,0,192,260334,true,L-s-0 L-s-0 L-m-0 L-m-0 L-m-0 
job-5210,1,9,4,260128,260128,260167,0,39,260190,true,L-m-0 C-s-0 C-s-2 C-m-0 
job-5209,3,4,8,260069,260069,260293,0,224,260324,true,C-s-0 C-s-2 C-m-0 C-m-0 C-m-1 C-m-1 C-m-2 C-m-2 
job-5211,4,9,8,260184,260184,260312,0,128,260408,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 C-s-1 C-l-0 
job-5212,6,10,8,260228,260293,260469,65,176,260469,false,C-l-0 C-m-0 C-m-1 C-m-2 C-l-1 C-l-1 C-l-2 C-l-2 
job-5216,3,11,3,260410,260469,260501,59,32,260698,true,L-l-0 L-l-0 L-l-0 
job-5214,6,4,5,260320,260469,260520,149,51,260517,false,C-m-0 C-m-1 C-m-2 C-l-0 L-m-0 
job-5215,2,12,2,260367,260469,260592,102,123,260756,true,L-m-0 L-l-0 
job-5217,6,11,7,260469,260520,260635,51,115,260779,true,L-m-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-0 C-l-1 
job-5218,5,8,5,260512,260635,260693,123,58,260609,false,C-m-0 C-m-1 C-m-2 C-l-0 L-m-0 
job-5213,2,11,7,260272,260312,260701,40,389,260779,true,C-m-0 C-m-1 C-m-2 C-l-0 C-l-0 C-l-0 L-s-0 
job-5222,4,10,3,260714,260714,260739,0,25,260838,true,L-m-0 L-s-0 C-s-1 
job-5221,6,5,7,260665,260701,260784,36,83,261011,true,C-m-0 C-m-1 C-m-2 C-l-0 C-l-0 C-l-1 C-l-1 
job-5220,1,7,8,260619,260635,260879,16,244,260891,true,L-l-0 L-l-0 L-l-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 
job-5225,2,5,7,260873,260873,260890,0,17,260913,true,C-l-2 C-l-2 C-l-2 L-s-0 L-s-0 C-s-1 C-s-1 
job-5224,6,10,8,260804,260804,260902,0,98,260976,true,C-m-0 C-m-1 C-m-2 C-l-0 C-l-0 C-l-1 C-l-1 C-l-2 
job-5219,3,11,2,260563,260635,260911,72,276,261010,true,L-m-0 L-l-0 
job-5226,4,7,8,260914,260914,260949,0,35,261071,true,L-m-0 L-s-0 L-l-0 L-l-0 L-l-0 C-s-1 C-s-0 C-s-2 
job-5223,2,4,2,260758,260758,261024,0,266,261320,true,L-m-0 L-m-0 
job-5227,5,4,6,260967,260967,261106,0,139,261172,true,L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-0 
job-5228,2,7,7,261028,261028,261134,0,106,261391,true,L-l-0 C-m-0 C-m-1 C-m-2 C-l-0 C-l-0 C-l-0 
job-5229,4,4,1,261080,261080,261138,0,58,261377,true,L-s-0 
job-5230,3,5,7,261129,261129,261178,0,49,261378,true,L-l-0 L-l-0 L-l-0 C-m-0 C-m-0 C-m-1 C-m-1 
job-5232,1,12,1,261233,261233,261251,0,18,261356,true,L-m-0 
job-5231,5,11,7,261178,261178,261544,0,366,261741,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-0 
job-5233,5,9,6,261286,261544,261767,258,223,261644,false,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 
job-5237,2,12,1,261499,261767,261779,268,12,261603,false,L-m-0 
job-5236,4,9,2,261446,261767,261786,321,19,261547,false,C-l-1 L-s-0 
job-5235,5,6,1,261384,261767,261816,383,49,261623,false,C-l-1 
job-5238,3,4,2,261541,261767,261823,226,56,261751,false,C-m-0 C-m-1 
job-5234,5,4,8,261331,261767,261961,436,194,261701,false,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-0 C-l-0 
job-5239,5,10,7,261597,261961,261993,364,32,261638,false,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-0 
job-5241,1,6,6,261705,261961,262017,256,56,261767,false,L-m-0 L-m-0 L-m-0 L-l-0 L-l-0 C-m-0 
job-5240,4,11,8,261652,261961,262037,309,76,261949,false,C-l-0 L-s-0 C-s-1 C-s-0 C-s-2 C-l-1 C-l-1 C-l-1 
job-5243,4,11,8,261807,262037,262073,230,36,261902,false,C-l-0 C-l-2 L-s-0 C-s-1 C-s-0 C-s-2 C-l-1 C-l-1 
job-5245,2,4,8,261908,262073,262086,165,13,261968,false,L-m-0 C-m-0 C-m-1 C-m-2 C-s-1 C-s-1 C-s-0 C-s-0 
job-5244,3,11,5,261852,262073,262095,221,22,261957,false,C-l-0 C-l-0 C-l-2 C-l-2 L-s-0 
job-5248,1,5,2,262063,262073,262105,10,32,262137,true,C-l-1 C-l-1 
job-5247,1,5,7,262011,262073,262152,62,79,262322,true,L-s-0 C-l-1 C-l-1 C-l-1 C-l-1 C-l-1 C-l-1 
job-5242,6,5,8,261757,262017,262218,260,201,262213,false,C-l-0 L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-2 
job-5250,3,7,7,262156,262218,262241,62,23,262457,true,L-m-0 C-m-0 C-m-1 L-s-0 C-s-1 C-s-0 C-m-2 
job-5249,5,10,7,262098,262218,262275,120,57,262201,false,C-l-1 C-l-1 L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 
job-5246,2,6,3,261956,262073,262296,117,223,262472,true,C-s-2 C-s-2 C-l-1 
job-5251,1,4,1,262218,262218,262296,0,78,262484,true,L-s-0 
job-5253,6,9,2,262319,262319,262336,0,17,262353,true,L-m-0 L-l-0 
job-5255,3,12,2,262419,262419,262457,0,38,262635,true,L-m-0 C-s-2 
job-5256,6,12,4,262464,262464,262558,0,94,262619,true,C-m-0 C-m-1 C-m-2 C-l-1 
job-5254,5,7,3,262371,262371,262576,0,205,262768,true,L-m-0 L-l-0 L-l-0 
job-5252,1,5,2,262267,262267,262580,0,313,262775,true,L-s-0 L-s-0 
job-5257,4,7,1,262529,262529,262627,0,98,262749,true,C-l-1 
job-5258,1,4,4,262585,262585,262641,0,56,262859,true,C-l-1 C-l-1 C-l-1 C-l-1 
job-5261,5,8,1,262737,262737,262771,0,34,262855,true,C-l-0 
job-5260,5,10,7,262683,262683,262842,0,159,262860,true,C-l-1 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-0 
job-5259,5,11,2,262638,262638,262882,0,244,263169,true,C-l-1 L-m-0 
job-5264,1,10,8,262890,262890,262924,0,34,263186,true,L-l-0 L-l-0 C-m-0 C-m-0 C-m-1 C-m-1 C-m-2 C-m-2 
job-5265,6,9,3,262945,262945,262996,0,51,263185,true,C-l-1 L-m-0 C-l-2 
job-5266,1,9,6,263019,263019,263060,0,41,263077,true,L-l-0 L-l-0 C-m-0 C-m-0 C-m-1 C-m-1 
job-5263,5,11,7,262826,262842,263070,16,228,263181,true,C-l-1 C-l-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 
job-5262,4,9,2,262780,262780,263142,0,362,263273,true,C-l-0 L-s-0 
job-5268,3,9,1,263118,263118,263154,0,36,263290,true,L-l-0 
job-5267,2,9,8,263074,263074,263211,0,137,263306,true,C-l-0 C-l-0 C-l-0 C-l-0 L-m-0 L-m-0 L-m-0 L-l-0 
job-5271,2,10,2,263274,263274,263333,0,59,263531,true,L-s-0 L-m-0 
job-5269,6,10,2,263170,263170,263343,0,173,263380,true,L-l-0 C-m-0 
job-5270,2,7,4,263218,263218,263365,0,147,263372,true,L-l-0 L-l-0 L-l-0 C-m-0 
job-5273,2,12,6,263375,263375,263402,0,27,263595,true,L-m-0 C-m-1 C-m-2 L-s-0 L-l-0 L-l-0 
job-5272,6,6,3,263322,263322,263475,0,153,263623,true,L-m-0 C-m-1 C-m-2 
job-5275,4,8,8,263466,263466,263519,0,53,263694,true,C-s-2 C-s-1 C-s-0 C-m-0 C-m-0 C-l-0 C-l-0 C-l-0 
job-5276,5,10,4,263523,263523,263535,0,12,263802,true,L-m-0 C-m-1 C-m-2 C-m-0 
job-5277,3,8,3,263578,263578,263640,0,62,263840,true,L-m-0 L-m-0 C-s-2 
job-5279,1,9,7,263665,263665,263675,0,10,263808,true,C-m-1 C-m-1 C-m-2 C-m-2 C-m-0 C-m-0 C-l-0 
job-5278,5,8,4,263615,263615,263678,0,63,263813,true,C-m-1 C-m-2 C-m-0 C-l-0 
job-5280,5,6,5,263712,263712,263847,0,135,263858,true,L-m-0 C-m-1 C-m-2 C-m-0 C-l-0 
job-5281,3,11,7,263758,263758,263908,0,150,263948,true,L-m-0 C-m-1 C-m-2 C-m-0 C-l-0 C-l-0 C-s-2 
job-5282,5,9,4,263814,263814,263917,0,103,264123,true,C-l-1 C-l-1 C-l-2 C-l-2 
job-5286,5,9,2,264035,264035,264066,0,31,264121,true,C-l-2 C-l-2 
job-5283,1,10,8,263870,263870,264086,0,216,264303,true,L-m-0 L-m-0 C-m-1 C-m-1 C-m-2 C-m-2 C-m-0 C-m-0 
job-5284,2,6,7,263924,263924,264091,0,167,264307,true,L-m-0 L-m-0 C-m-1 C-m-1 C-m-2 C-m-2 C-m-0 
job-5274,3,11,5,263420,263420,264142,0,722,264172,true,L-s-0 L-l-0 L-l-0 L-l-0 L-l-0 
job-5285,6,4,2,263981,263981,264150,0,169,264246,true,C-l-1 C-l-1 
job-5289,3,7,1,264169,264169,264181,0,12,264376,true,L-m-0 
job-5288,2,6,1,264120,264120,264197,0,77,264477,true,L-m-0 
job-5287,1,8,6,264077,264077,264228,0,151,264422,true,C-s-2 C-s-2 C-s-1 C-s-1 C-s-0 C-s-0 
job-5290,3,10,5,264211,264211,264246,0,35,264262,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 
job-5292,3,4,8,264309,264309,264324,0,15,264425,true,L-l-0 L-l-0 L-s-0 C-s-2 C-s-1 C-s-0 C-m-1 C-m-1 
job-5291,6,9,2,264274,264274,264332,0,58,264447,true,L-m-0 L-l-0 
job-5293,4,5,5,264360,264360,264518,0,158,264709,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 
job-5294,5,9,7,264411,264411,264521,0,110,264805,true,C-m-1 C-m-2 C-m-0 C-l-1 C-l-1 C-l-2 C-l-2 
job-5295,1,11,2,264471,264471,264563,0,92,264638,true,L-l-0 L-l-0 
job-5296,3,7,4,264527,264527,264602,0,75,264792,true,L-l-0 L-l-0 L-l-0 L-s-0 
job-5298,4,8,5,264616,264616,264649,0,33,264698,true,L-s-0 L-l-0 L-l-0 L-l-0 C-s-0 
job-5299,1,11,6,264665,264665,264701,0,36,264936,true,L-s-0 L-l-0 L-l-0 L-l-0 L-l-0 C-s-0 
job-5297,4,6,4,264564,264564,264726,0,162,264765,true,L-m-0 L-m-0 C-s-2 C-s-1 
job-5300,2,10,4,264713,264713,264736,0,23,264741,true,L-s-0 L-l-0 L-l-0 L-l-0 
job-5301,2,10,3,264752,264752,264924,0,172,265080,true,L-s-0 L-m-0 L-m-0 
job-5302,5,11,8,264801,264801,264984,0,183,265249,true,L-l-0 L-l-0 C-m-1 C-m-2 C-m-0 C-l-1 C-l-1 C-l-2 
job-5305,1,12,5,264950,264950,264987,0,37,265285,true,L-m-0 C-m-1 C-m-2 C-m-0 C-l-2 
job-5304,2,5,6,264904,264904,264998,0,94,265287,true,L-s-0 L-l-0 C-m-1 C-m-2 C-m-0 C-l-1 
job-5303,4,12,8,264850,264850,265005,0,155,265127,true,L-m-0 C-l-2 C-s-2 C-s-1 C-s-0 C-l-0 C-l-0 C-l-0 
job-5306,3,11,8,265000,265000,265025,0,25,265233,true,L-m-0 C-l-2 C-l-2 L-s-0 L-l-0 L-l-0 L-l-0 L-l-0 
job-5307,5,8,5,265045,265045,265131,0,86,265370,true,L-m-0 L-l-0 L-l-0 C-m-1 C-m-2 
job-5309,5,5,6,265131,265131,265166,0,35,265364,true,L-m-0 L-l-0 L-l-0 C-m-1 C-m-2 C-m-0 
job-5308,1,5,1,265087,265087,265200,0,113,265417,true,L-m-0 
job-5311,3,6,6,265231,265231,265268,0,37,265392,true,L-m-0 L-l-0 L-l-0 C-s-2 C-s-1 C-s-0 
job-5310,2,12,5,265180,265180,265301,0,121,265420,true,L-m-0 L-m-0 L-s-0 L-l-0 L-l-0 
job-5312,2,6,5,265271,265271,265374,0,103,265648,true,L-m-0 L-l-0 L-l-0 L-l-0 L-l-0 
job-5314,6,5,5,265384,265384,265439,0,55,265664,true,L-l-0 L-l-0 C-m-2 C-m-0 C-l-0 
job-5315,5,9,7,265436,265439,265517,3,78,265614,true,L-l-0 L-l-0 C-m-2 C-m-0 C-l-0 C-l-0 C-l-2 
job-5316,5,10,4,265491,265517,265532,26,15,265682,true,L-l-0 L-l-0 C-m-2 C-m-0 
job-5313,5,4,2,265324,265324,265557,0,233,265662,true,L-m-0 C-m-1 
job-5317,5,6,3,265538,265538,265628,0,90,265751,true,L-l-0 L-l-0 C-m-2 
job-5319,3,12,1,265644,265644,265654,0,10,265823,true,L-m-0 
job-5318,5,6,6,265586,265586,265713,0,127,265854,true,L-m-0 C-m-1 C-m-0 C-l-0 C-l-0 C-l-2 
job-5320,5,8,6,265700,265700,265737,0,37,265782,true,C-l-2 L-l-0 L-l-0 C-m-2 C-l-1 C-l-1 
job-5321,4,9,4,265752,265752,265764,0,12,265871,true,L-s-0 L-m-0 L-m-0 L-l-0 
job-5323,1,12,8,265842,265842,265853,0,11,265895,true,L-l-0 C-s-2 C-s-1 C-s-0 C-m-1 C-m-1 C-m-0 C-m-0 
job-5322,3,11,6,265792,265792,265957,0,165,266050,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-5325,6,9,8,265931,265931,265965,0,34,266042,true,C-m-1 C-m-0 C-m-2 C-l-0 C-l-0 C-l-2 C-l-2 C-l-1 
job-5326,6,5,4,265972,265972,266030,0,58,266061,true,L-m-0 L-l-0 C-m-1 C-m-0 
job-5324,1,6,4,265885,265885,266058,0,173,266352,true,L-m-0 L-l-0 L-l-0 C-s-2 
job-5327,4,10,5,266025,266025,266080,0,55,266081,true,L-l-0 L-s-0 C-s-1 C-s-0 C-m-2 
job-5329,4,11,1,266144,266144,266202,0,58,266224,true,L-m-0 
job-5328,1,8,4,266087,266087,266205,0,118,266405,true,L-s-0 L-s-0 L-m-0 L-m-0 
job-5330,5,9,3,266201,266201,266227,0,26,266258,true,L-l-0 L-l-0 C-m-1 
